Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,18.049999237060547,18.940000534057617,17.90999984741211,18.440000534057617,18.440000534057617,16108400
2022-01-04,18.389999389648438,18.450000762939453,16.84000015258789,17.399999618530273,17.399999618530273,28170100
2022-01-05,17.299999237060547,17.5,15.770000457763672,15.979999542236328,15.979999542236328,30878600
2022-01-06,15.800000190734863,16.049999237060547,14.800000190734863,15.579999923706055,15.579999923706055,50293200
2022-01-07,15.619999885559082,16.479999542236328,15.520000457763672,15.890000343322754,15.890000343322754,23053700
2022-01-10,15.350000381469727,16.0,14.75,15.609999656677246,15.609999656677246,22173400
2022-01-11,15.524999618530273,16.81999969482422,15.329999923706055,16.40999984741211,16.40999984741211,20145300
2022-01-12,16.6299991607666,17.209999084472656,16.059999465942383,16.25,16.25,15831400
2022-01-13,16.260000228881836,16.389999389648438,15.260000228881836,15.300000190734863,15.300000190734863,16354500
2022-01-14,15.09000015258789,15.729999542236328,14.729999542236328,15.170000076293945,15.170000076293945,16689700
2022-01-18,14.899999618530273,14.960000038146973,14.260000228881836,14.399999618530273,14.399999618530273,15705400
2022-01-19,14.460000038146973,14.649999618530273,13.84000015258789,13.890000343322754,13.890000343322754,15014200
2022-01-20,14.100000381469727,14.84000015258789,13.649999618530273,13.6899995803833,13.6899995803833,20377500
2022-01-21,13.470000267028809,13.680000305175781,12.77299976348877,12.979999542236328,12.979999542236328,23868800
2022-01-24,12.25,13.15999984741211,11.149999618530273,13.119999885559082,13.119999885559082,36924600
2022-01-25,12.869999885559082,13.470000267028809,12.704999923706055,13.050000190734863,13.050000190734863,18463000
2022-01-26,13.350000381469727,13.579999923706055,12.34000015258789,12.40999984741211,12.40999984741211,22797200
2022-01-27,12.654999732971191,12.654999732971191,11.399999618530273,11.609999656677246,11.609999656677246,39144300
2022-01-28,9.970000267028809,12.859999656677246,9.9399995803833,12.729999542236328,12.729999542236328,69488900
2022-01-31,12.638999938964844,14.539999961853027,11.850000381469727,14.149999618530273,14.149999618530273,52585200
2022-02-01,14.289999961853027,14.739999771118164,13.40999984741211,14.649999618530273,14.649999618530273,29358500
2022-02-02,14.59000015258789,14.850000381469727,13.539999961853027,14.020000457763672,14.020000457763672,24362500
2022-02-03,13.40999984741211,14.680000305175781,13.239999771118164,14.149999618530273,14.149999618530273,22621600
2022-02-04,14.15999984741211,15.329999923706055,13.770000457763672,15.180000305175781,15.180000305175781,23091500
2022-02-07,15.0600004196167,15.239999771118164,13.770000457763672,13.90999984741211,13.90999984741211,24001200
2022-02-08,13.819999694824219,13.821000099182129,12.930000305175781,13.380000114440918,13.380000114440918,25121100
2022-02-09,13.593999862670898,14.279999732971191,13.220000267028809,13.90999984741211,13.90999984741211,23897000
2022-02-10,13.380000114440918,14.699999809265137,13.319999694824219,13.520000457763672,13.520000457763672,27800900
2022-02-11,13.611000061035156,14.1899995803833,13.069999694824219,13.319999694824219,13.319999694824219,17639100
2022-02-14,13.104999542236328,13.869999885559082,12.970000267028809,13.350000381469727,13.350000381469727,21779500
2022-02-15,13.680000305175781,13.770000457763672,13.3100004196167,13.670000076293945,13.670000076293945,17185000
2022-02-16,13.520000457763672,14.0600004196167,13.279999732971191,13.510000228881836,13.510000228881836,16271200
2022-02-17,13.350000381469727,13.489999771118164,12.149999618530273,12.25,12.25,23159200
2022-02-18,12.350000381469727,12.4399995803833,11.640000343322754,11.8100004196167,11.8100004196167,19269400
2022-02-22,11.470000267028809,11.739999771118164,10.979999542236328,11.3100004196167,11.3100004196167,22043000
2022-02-23,11.369999885559082,11.598999977111816,10.829999923706055,10.859999656677246,10.859999656677246,16146100
2022-02-24,10.0,11.649999618530273,9.930000305175781,11.510000228881836,11.510000228881836,31330200
2022-02-25,11.539999961853027,11.699999809265137,10.90999984741211,11.609999656677246,11.609999656677246,15928400
2022-02-28,11.494999885559082,12.095000267028809,11.3100004196167,12.010000228881836,12.010000228881836,17105400
2022-03-01,12.055000305175781,12.260000228881836,11.510000228881836,11.770000457763672,11.770000457763672,12587300
2022-03-02,11.770000457763672,11.770000457763672,11.074999809265137,11.489999771118164,11.489999771118164,11838700
2022-03-03,11.520000457763672,11.829999923706055,11.109999656677246,11.380000114440918,11.380000114440918,14725900
2022-03-04,11.1899995803833,11.67300033569336,10.850000381469727,10.960000038146973,10.960000038146973,18217500
2022-03-07,11.039999961853027,12.029999732971191,11.039999961853027,11.420000076293945,11.420000076293945,26532000
2022-03-08,11.260000228881836,12.069999694824219,11.010000228881836,11.75,11.75,16700300
2022-03-09,11.989999771118164,12.470000267028809,11.899999618530273,12.420000076293945,12.420000076293945,18056500
2022-03-10,12.029999732971191,12.109999656677246,11.609999656677246,12.050000190734863,12.050000190734863,15593400
2022-03-11,12.4399995803833,12.460000038146973,11.010000228881836,11.020000457763672,11.020000457763672,21050100
2022-03-14,10.90999984741211,11.140000343322754,10.399999618530273,10.649999618530273,10.649999618530273,17131300
2022-03-15,10.529999732971191,11.119999885559082,10.199999809265137,11.039999961853027,11.039999961853027,16286600
2022-03-16,11.25,12.850000381469727,11.1899995803833,12.779999732971191,12.779999732971191,35061600
2022-03-17,12.630000114440918,13.710000038146973,12.454999923706055,13.390000343322754,13.390000343322754,27387000
2022-03-18,13.329999923706055,13.949999809265137,13.210000038146973,13.4399995803833,13.4399995803833,25838100
2022-03-21,13.289999961853027,13.300000190734863,12.515000343322754,13.050000190734863,13.050000190734863,23467400
2022-03-22,13.180000305175781,13.857000350952148,12.890000343322754,13.420000076293945,13.420000076293945,22472700
2022-03-23,13.260000228881836,13.34000015258789,12.720000267028809,13.079999923706055,13.079999923706055,15530600
2022-03-24,13.020000457763672,13.244999885559082,12.609999656677246,12.960000038146973,12.960000038146973,10404300
2022-03-25,12.880000114440918,12.979999542236328,12.260000228881836,12.390000343322754,12.390000343322754,11156900
2022-03-28,12.460000038146973,13.020000457763672,12.274999618530273,12.8100004196167,12.8100004196167,12380200
2022-03-29,13.1899995803833,16.489999771118164,13.149999618530273,15.90999984741211,15.90999984741211,101513600
2022-03-30,15.579999923706055,15.65999984741211,14.399999618530273,14.5600004196167,14.5600004196167,36848500
2022-03-31,14.619999885559082,14.640000343322754,13.489999771118164,13.510000228881836,13.510000228881836,26911100
2022-04-01,13.539999961853027,13.75,13.229999542236328,13.5,13.5,19582000
2022-04-04,13.5,13.930000305175781,13.369999885559082,13.829999923706055,13.829999923706055,12934100
2022-04-05,13.800000190734863,13.949999809265137,12.90999984741211,13.029999732971191,13.029999732971191,13238500
2022-04-06,12.770000457763672,12.890000343322754,12.039999961853027,12.510000228881836,12.510000228881836,15547800
2022-04-07,12.40999984741211,12.65999984741211,11.5600004196167,12.069999694824219,12.069999694824219,14671700
2022-04-08,11.460000038146973,11.6899995803833,11.0600004196167,11.239999771118164,11.239999771118164,25046500
2022-04-11,11.020000457763672,11.510000228881836,10.84000015258789,11.350000381469727,11.350000381469727,14568300
2022-04-12,11.65999984741211,12.079999923706055,11.354999542236328,11.430000305175781,11.430000305175781,13906400
2022-04-13,11.319999694824219,11.930000305175781,11.25,11.890000343322754,11.890000343322754,9031800
2022-04-14,11.779999732971191,11.890000343322754,11.305000305175781,11.380000114440918,11.380000114440918,12083900
2022-04-18,11.28499984741211,11.390000343322754,10.899999618530273,10.989999771118164,10.989999771118164,11320000
2022-04-19,10.979999542236328,11.635000228881836,10.829999923706055,11.5600004196167,11.5600004196167,13253500
2022-04-20,11.550000190734863,11.5600004196167,10.680000305175781,10.710000038146973,10.710000038146973,15342400
2022-04-21,10.869000434875488,11.109999656677246,10.199999809265137,10.4399995803833,10.4399995803833,14642000
2022-04-22,10.399999618530273,10.65999984741211,10.149999618530273,10.260000228881836,10.260000228881836,13172500
2022-04-25,10.130000114440918,10.449999809265137,9.975000381469727,10.390000343322754,10.390000343322754,13322000
2022-04-26,10.329999923706055,10.505000114440918,9.850000381469727,10.0,10.0,14430900
2022-04-27,9.595000267028809,10.039999961853027,9.380000114440918,9.510000228881836,9.510000228881836,18996400
2022-04-28,9.600000381469727,10.199999809265137,9.260000228881836,10.09000015258789,10.09000015258789,26970200
2022-04-29,9.050000190734863,10.789999961853027,9.0,9.805000305175781,9.805000305175781,32541400
2022-05-02,9.760000228881836,10.489999771118164,9.520000457763672,10.479999542236328,10.479999542236328,22709500
2022-05-03,10.119999885559082,10.510000228881836,9.640000343322754,10.100000381469727,10.100000381469727,27084000
2022-05-04,10.09000015258789,10.920000076293945,9.852999687194824,10.899999618530273,10.899999618530273,26056600
2022-05-05,10.850000381469727,10.96500015258789,10.364999771118164,10.609999656677246,10.609999656677246,17641300
2022-05-06,10.5,10.670000076293945,9.90999984741211,10.119999885559082,10.119999885559082,15359700
2022-05-09,9.859999656677246,10.239999771118164,9.390000343322754,9.5,9.5,18935700
2022-05-10,9.635000228881836,9.9350004196167,8.914999961853027,9.270000457763672,9.270000457763672,22732700
2022-05-11,8.979999542236328,9.369999885559082,8.010000228881836,8.149999618530273,8.149999618530273,31547700
2022-05-12,7.9019999504089355,8.829999923706055,7.710000038146973,8.5600004196167,8.5600004196167,32064200
2022-05-13,10.539999961853027,10.854999542236328,9.84000015258789,10.6899995803833,10.6899995803833,48560100
2022-05-16,10.640000343322754,10.640000343322754,9.944999694824219,10.109999656677246,10.109999656677246,20918900
2022-05-17,10.350000381469727,10.550000190734863,9.5,10.0600004196167,10.0600004196167,21824200
2022-05-18,9.899999618530273,10.449999809265137,9.675000190734863,9.729999542236328,9.729999542236328,16585300
2022-05-19,9.739999771118164,10.449999809265137,9.625,10.210000038146973,10.210000038146973,15708500
2022-05-20,10.350000381469727,10.550000190734863,9.571000099182129,10.079999923706055,10.079999923706055,12809200
2022-05-23,9.989999771118164,10.114999771118164,9.550000190734863,10.0600004196167,10.0600004196167,14168600
2022-05-24,9.890000343322754,9.920000076293945,8.970000267028809,9.109999656677246,9.109999656677246,12972000
2022-05-25,9.069999694824219,9.369999885559082,8.970000267028809,9.229999542236328,9.229999542236328,11818500
2022-05-26,9.119999885559082,9.53499984741211,9.0600004196167,9.279999732971191,9.279999732971191,10712900
2022-05-27,9.350000381469727,10.420000076293945,9.274999618530273,10.380000114440918,10.380000114440918,17019200
2022-05-31,10.260000228881836,10.550000190734863,9.989999771118164,10.0600004196167,10.0600004196167,24393200
2022-06-01,9.960000038146973,10.005000114440918,9.220000267028809,9.369999885559082,9.369999885559082,21328600
2022-06-02,9.289999961853027,9.71500015258789,9.149999618530273,9.699999809265137,9.699999809265137,13374700
2022-06-03,9.380000114440918,9.449999809265137,9.050000190734863,9.170000076293945,9.170000076293945,13193800
2022-06-06,9.260000228881836,9.800000190734863,9.050000190734863,9.109999656677246,9.109999656677246,24087700
2022-06-07,8.729999542236328,8.795000076293945,8.25,8.720000267028809,8.720000267028809,31787700
2022-06-08,8.65999984741211,8.930000305175781,8.229999542236328,8.380000114440918,8.380000114440918,32988700
2022-06-09,8.289999961853027,8.430000305175781,8.0,8.029999732971191,8.029999732971191,19896500
2022-06-10,7.739999771118164,8.119999885559082,7.610000133514404,7.809999942779541,7.809999942779541,21890200
2022-06-13,7.300000190734863,7.474999904632568,7.019999980926514,7.230000019073486,7.230000019073486,27700900
2022-06-14,7.239999771118164,7.480000019073486,7.099999904632568,7.230000019073486,7.230000019073486,16209800
2022-06-15,7.039999961853027,7.210000038146973,6.869999885559082,7.050000190734863,7.050000190734863,32871000
2022-06-16,6.940000057220459,7.139999866485596,6.809999942779541,6.889999866485596,6.889999866485596,21709300
2022-06-17,6.840000152587891,7.21999979019165,6.840000152587891,7.190000057220459,7.190000057220459,18196700
2022-06-21,7.349999904632568,8.020000457763672,7.349999904632568,7.550000190734863,7.550000190734863,19619900
2022-06-22,7.300000190734863,7.730000019073486,7.28000020980835,7.489999771118164,7.489999771118164,15371500
2022-06-23,7.75,8.069999694824219,7.610000133514404,7.980000019073486,7.980000019073486,16915800
2022-06-24,8.079999923706055,8.380000114440918,7.840000152587891,8.0,8.0,60504200
2022-06-27,8.121999740600586,9.720000267028809,7.820000171661377,9.119999885559082,9.119999885559082,73442400
2022-06-28,9.0600004196167,9.300000190734863,8.770000457763672,8.864999771118164,8.864999771118164,34571700
2022-06-29,8.520000457763672,8.8149995803833,8.4399995803833,8.470000267028809,8.470000267028809,12722100
2022-06-30,8.430000305175781,8.510000228881836,8.0600004196167,8.220000267028809,8.220000267028809,13039400
2022-07-01,8.220000267028809,8.395000457763672,8.020000457763672,8.180000305175781,8.180000305175781,10409000
2022-07-05,8.020000457763672,8.4399995803833,7.78000020980835,8.399999618530273,8.399999618530273,12854100
2022-07-06,8.4399995803833,8.800000190734863,8.260000228881836,8.630000114440918,8.630000114440918,14051300
2022-07-07,8.619999885559082,9.020000457763672,8.484999656677246,9.020000457763672,9.020000457763672,12394400
2022-07-08,8.850000381469727,9.25,8.760000228881836,9.0,9.0,9873600
2022-07-11,8.859999656677246,8.9399995803833,8.289999961853027,8.34000015258789,8.34000015258789,10120500
2022-07-12,8.359999656677246,8.520000457763672,8.100000381469727,8.399999618530273,8.399999618530273,11153500
2022-07-13,8.199999809265137,8.470000267028809,8.079999923706055,8.359999656677246,8.359999656677246,8250600
2022-07-14,8.289999961853027,8.350000381469727,8.050000190734863,8.239999771118164,8.239999771118164,8007000
2022-07-15,8.300000190734863,8.420000076293945,8.100000381469727,8.40999984741211,8.40999984741211,10206100
2022-07-18,8.630000114440918,8.84000015258789,8.555000305175781,8.619999885559082,8.619999885559082,9070900
2022-07-19,8.729999542236328,9.069999694824219,8.699999809265137,9.029999732971191,9.029999732971191,10444000
2022-07-20,9.029999732971191,9.4399995803833,8.960000038146973,9.40999984741211,9.40999984741211,10889300
